u,t,m
2,2025-07-08 19:26,way to go !!!
14,2025-07-09 17:14,Amazing work cc:
48,2025-07-10 14:18,hey was this ever resolved/discussed on the cadence call? just want to stay close to customer health here
831,2025-07-10 14:23,"the call on 6/17 was canceled by client so we haven't discussed this specific issue. On the reporting side, everything is good, Q2 have been sent for review last week"
48,2025-07-10 14:29,ty ! is there an upcoming cadence call we can address this on?
831,2025-07-10 15:30,yes we do. Next call is next week on July 15. I will make sure to discuss this
48,2025-07-10 15:30,"okay fantastic, ty!"
233,2025-07-10 16:00,Seconding(thirding?) this!! has been a lifesaver in resolving client tax issues!
2,2025-07-10 16:14,Great work here Cahill!!!
14,2025-07-10 19:11,Great job ! cc: !
33,2025-07-11 13:34,Nice work team! This customer gave us a 1/5 csat 7 months ago cc.
825,2025-07-11 22:35,Going to send a thank you note swag from !
825,2025-07-11 23:09,going to send a thank you note swag from
825,2025-07-11 23:12,going to send a thank you note swag from !
886,2025-07-14 19:22,nice job thank you for helping and making the client happy!!
857,2025-07-15 14:23,hey i reached out about this but never heard back unfortunately
857,2025-07-15 14:23,"our call today got canceled as he's traveling, but happy to bring this up on our next call. let us know if you'd like to be looped in too"
48,2025-07-15 14:31,"hey team, is it normal for client to cancel multiple times? Could be me over worrying, but would like to get a touchpoint with this client given the negative CSAT sentiment"
2083,2025-07-15 17:42,Great work team!! CC
882,2025-07-15 18:27,impressive as always
214,2025-07-16 14:58,Way to go !
857,2025-07-16 17:45,"hi sorry I totally missed this! Alex tends to cancel calls based on travel/likes to minimize calls when he can, but agreed this could be a red flag. how do you recommend approaching this? I'm not sure following up on the original feedback request would make sense - but i can propose a call once he's done traveling"
48,2025-07-16 17:56,"ty yes for sure, proposing a call for when he is back from traveling sounds great!"
857,2025-07-16 18:07,"perfect, will do!"
866,2025-07-16 23:34,Great first impressions !!
780,2025-07-17 01:10,great job ! cc:
780,2025-07-17 01:11,Good job ! cc:
733,2025-07-17 01:24,Wow 1st for ! Well done team!
733,2025-07-17 01:25,Wow rare from blueprint ! Well done team !
780,2025-07-17 02:10,Well done team! cc:
2,2025-07-17 18:36,is the loop all closed with the client here?
2,2025-07-17 18:36,can you reach out to client to ensure they feel heard and collect any feedback that would allow us to get a 5/5 in teh enxt interaction?
4,2025-07-17 18:37,yep! client in general is kind of difficult. this thread in particular was solved in less than 24 hours and he said thank you and it was regarding a legal question that ultimately he would have to consult legal counsel
2,2025-07-17 18:37,We also have this marked as Green:Churn 1 Should we update this to yellow 2 do you think?
2,2025-07-17 18:37,did we close the loop here with the client?
966,2025-07-17 18:38,Yeah I let him know the funds were received and marked him as paid
2,2025-07-17 18:39,sounds good thank you! looks like health is yellow 2 - that still seems appropriate right?
4,2025-07-17 18:39,yea i think yellow is appropriate
4,2025-07-17 18:39,he also will send messages asking for things to be completed immediately. ex <
4,2025-07-17 18:39,or follow up an hour or so later
4,2025-07-17 18:41,"yesterday was working on onboarding new lps, increasing commitments, and then we will generate capital calls. but he sent wire instructions to the lps because he didn't want to wait"
861,2025-07-17 18:53,Great work !!
52,2025-07-17 18:57,Nice work as always !! CC:
966,2025-07-17 19:04,we will monitor this one and make sure there's no frustrations. do they use Carta tax for 2024?
856,2025-07-17 19:15,Yeah they use Carta tax
966,2025-07-17 19:45,Sounds good. can we get a call scheduled with him just to go over this and make any changes necessary to the financials as well as put in a C Note going forward?
856,2025-07-17 20:03,I sent out a request for a call and will let you know when I hear back from him.
48,2025-07-17 21:22,way to go team!
847,2025-07-18 14:58,"that does not come easy from Marie, way to go!!"
4,2025-07-18 15:00,thank you!
857,2025-07-18 15:17,scheduled a call for monday! will keep you posted
2,2025-07-18 15:26,Wooohooo!!! Nice work
2,2025-07-18 22:38,Super !!!!
12,2025-07-20 23:55,", : could you look into this"
733,2025-07-21 09:25,Well done !
848,2025-07-21 14:25,Started a thread with Jhetroe and Darrell to get more information on what happened here
534,2025-07-21 14:29,"I don't believe this is a routing issue, I have discussed with Jhetroe on this one. We received investment docs which were routed to the investment team through the workflow. Once the GP followed up the email thread ended up with , then went to investment team, back to then made its way to"
534,2025-07-21 14:30,"it looks to have changed hands 3 times in a 3 hr span, and never flowed through the routing team from what i can see during that period cc <!subteam^S0653NHGKST|@routingteam>"
848,2025-07-21 14:38,What do you mean you received investment docs? Are you referring to the client completing a KYC task for an entity?
534,2025-07-21 14:39,"The thread URL for this csat, the docs attached are signature pages for their Series A investment"
848,2025-07-21 14:40,I’m not really following the KYC piece of this
876,2025-07-21 14:44,Could it be the client expressed frustrations with onboading an LP within a resolved cworld case for a different task?
534,2025-07-21 14:44,I'm looking to see if theres anything
534,2025-07-21 14:44,there was this frustration thread <
876,2025-07-21 14:44,Client did have an issue with onboarding an LP and has expressed frustration on multiple calls
1003,2025-07-21 14:45,Hey team - all the context is listed <
876,2025-07-21 14:45,My guess is the client expressed frustration via a different cworld task
534,2025-07-21 14:47,"Agreed, I think client frustrations stem from what Juliana posted"
876,2025-07-21 14:48,"cc for Atento's complaints, have we escalated this from our call with Will?"
848,2025-07-21 14:54,Was this client trying to submit KYC via Closings? What SPV entity domicile was the KYC evaluation for?
1003,2025-07-21 14:55,"Yes, KYC through Closings. This was for < Alumni II, LLC>"
848,2025-07-21 14:58,Hmm okay the domicile of that SPV is US. So the LP just kept getting an error when trying to upload the LPA doc?
848,2025-07-21 15:05,got it. I’ll follow up with the team to see if we know what happened here
1009,2025-07-21 18:57,"for their onboarding/KYC issues we offered them an $1800 credit and decreased their SPV fee from $4K to $3K, but haven't heard back. < thread here>. cc"
857,2025-07-21 19:41,"hi team! just finished our call with Alex. overall he said that he was just frustrated with all the back and forth because it made him look unprofessional to the LP. He said that he had to reach out to the LP multiple times for missing information, since it wasn't shared all at once. Overally he emphasized that he has had frustrations with the combinations of reorgs and adding new features and how it sometimes feels messy, but he was happy to share his feedback, and said he will always be direct. We left on a good note with him working to approve Q2 SOIs/FS asap, and requesting to pay off the Carta invoices. We will continue to keep an eye on the account, but I don't personally think they are at risk for churn"
879,2025-07-21 20:32,thanks for the update.
856,2025-07-22 15:14,He says he doesn't think a meeting is necessary but wrote this long < Not sure how you want to proceed.
966,2025-07-22 15:54,Got it. Looks like his only complaints are due to product and tax.
2,2025-07-22 16:08,Let’s come up with an internal plan to ensure his feedback gets to product mostly - let’s sync internally + so we can coordinate a response
32,2025-07-22 16:25,"feedback on dashboard: • looking at their dashboard it looks like we are missing a bunch of investment info. is it safe to assume they move their own money and we need to catch up on reconciling everything afterwards? or do they just provide the wire info at the time of making an investment which is why we still need to collect so much data. either way, it looks like they are open to a quarterly call to clean up the outstanding tasks which is perfect feedback on tax • the tax feedback seems warranted and they arent the first/last client to be upset about the turnaround time for 2024 taxes but we are working towards a better solution for 2025 and i think we can walk him through that towards year end to proactively plan for whats needed and make sure were all aligned on what the timeline will look like feedback on spvs • its probably worth having an AE/VCIM walk through the latest version of our SPV formation/offering since some of what he is saying is definitely outdated. the LP experience is much better than what he is describing but i dont think we made much progress on the actual formation ""solutions"" he suggested so it would be a good idea to just talk through what our capabilities are and put his mind at ease that the next spv he closes should have many improvements that he was hoping for"
